name, average, standard, count
Michelle_Yeoh, 0.297083, 0.071600, 5
Michel_Duclos, 0.243489, 0.000000, 2
Michel_Temer, 0.212736, 0.000000, 2
Michel_Therrien, 0.298976, 0.000000, 2
Mick_Jagger, 0.369846, 0.094433, 5
Miguel_Contreras, 0.185673, 0.000000, 2
Miguel_Estrada, 0.152704, 0.000000, 2
Mike_Babcock, 0.348452, 0.000000, 2
Mike_Brey, 0.209620, 0.000000, 2
Mike_Helton, 0.213003, 0.000000, 2
Mike_Holmgren, 0.213068, 0.000000, 2
Mike_Krzyzewski, 0.230425, 0.032575, 6
Mike_Martz, 0.205718, 0.051269, 7
Mike_Miller, 0.210217, 0.000000, 2
Mike_Montgomery, 0.414348, 0.000000, 2
Mike_Myers, 0.264696, 0.061504, 7
Mike_Price, 0.167054, 0.000000, 2
Mike_Scioscia, 0.354367, 0.000000, 2
Mike_Tyson, 0.392165, 0.107470, 4
Mike_Weir, 0.392522, 0.077513, 11
Mikhail_Gorbachev, 0.318613, 0.000000, 2
Mikhail_Kasyanov, 0.184724, 0.075505, 4
Mikhail_Wehbe, 0.185107, 0.082403, 4
Mikhail_Youzhny, 0.257733, 0.026293, 3
Mikulas_Dzurinda, 0.408935, 0.000000, 2
Milo_Djukanovic, 0.278335, 0.063688, 3
Milo_Maestrecampo, 0.335494, 0.061448, 3
Minnie_Driver, 0.139365, 0.000000, 2
Mireya_Moscoso, 0.294676, 0.148360, 5
Miroljub, 0.370972, 0.000000, 2
Mitchell_Daniels, 0.286262, 0.043783, 4
Mitoji_Yabunaka, 0.159847, 0.000000, 2
Miyako_Miyazaki, 0.192375, 0.000000, 2
Mohamed_Benaissa, 0.387004, 0.000000, 2
Mohamed_ElBaradei, 0.254412, 0.061653, 8
Mohammad_Khatami, 0.302396, 0.059586, 10
Mohammed_Al-Douri, 0.338938, 0.070114, 15
Mohammed_Baqir_al-Hakim, 0.197415, 0.042590, 3
Monica_Bellucci, 0.244789, 0.111694, 4
Monica_Lewinsky, 0.269034, 0.043537, 3
Monica_Seles, 0.215422, 0.082169, 6
Monique_Garbrecht-Enfeldt, 0.272705, 0.055181, 3
Morgan_Freeman, 0.521579, 0.000000, 2
Moshe_Katsav, 0.370133, 0.056675, 4
Muammar_Gaddafi, 0.507428, 0.000000, 2
Muhammad_Ali, 0.354738, 0.094997, 10
Muhammad_Saeed_al-Sahhaf, 0.265928, 0.071879, 5
Mukesh_Ambani, 0.253486, 0.038460, 3
Munir_Akram, 0.183960, 0.000000, 2
Nabil_Shaath, 0.526361, 0.148913, 3
Nadia_Petrova, 0.350612, 0.069994, 5
Nadine_Vinzens, 0.191992, 0.000000, 2
Naji_Sabri, 0.270776, 0.056018, 8
Nancy_Demme, 0.205560, 0.000000, 2
Nancy_Pelosi, 0.217817, 0.061611, 15
Nancy_Reagan, 0.373891, 0.000000, 2
Nancy_Sinatra, 0.229535, 0.000000, 2
Nanni_Moretti, 0.295755, 0.000000, 2
Nan_Wang, 0.248622, 0.047048, 4
Naomi_Campbell, 0.327086, 0.000000, 2
Naomi_Watts, 0.236827, 0.062286, 22
Naoto_Kan, 0.180167, 0.012130, 4
Nasser_al-Kidwa, 0.192690, 0.000000, 2
Nastassia_Kinski, 0.236742, 0.000000, 2
Natalie_Cole, 0.333446, 0.087738, 3
Natalie_Coughlin, 0.278711, 0.090236, 6
Natalie_Maines, 0.255668, 0.071643, 5
Natasha_McElhone, 0.178151, 0.036087, 3
Nathalie_Baye, 0.275182, 0.082930, 4
Nathan_Lane, 0.341730, 0.000000, 2
Nebojsa_Pavkovic, 0.171186, 0.000000, 2
Nelson_Mandela, 0.322758, 0.070840, 4
Neri_Marcore, 0.244663, 0.000000, 2
Nestor_Kirchner, 0.156289, 0.069399, 37
Nia_Vardalos, 0.259298, 0.044357, 5
Nicanor_Duarte_Frutos, 0.296195, 0.068958, 11
Nicholas_Byron, 0.281981, 0.000000, 2
Nicholas_Tse, 0.393219, 0.000000, 2
Nick_Nolte, 0.389844, 0.081146, 5
Nicolas_Cage, 0.290149, 0.053151, 4
Nicolas_Escude, 0.192343, 0.000000, 2
Nicolas_Lapentti, 0.236858, 0.000000, 2
Nicole_Kidman, 0.198404, 0.066990, 19
Nikki_Reed, 0.118571, 0.000000, 2
Noah_Wyle, 0.327027, 0.052866, 3
Noelle_Bush, 0.311504, 0.062867, 4
Norah_Jones, 0.208698, 0.058960, 15
Nora_Bendijo, 0.282691, 0.000000, 2
Norman_Jewison, 0.354890, 0.000000, 2
Norm_Coleman, 0.324751, 0.078339, 7
Norodom_Sihanouk, 0.348219, 0.081797, 3
Nursultan_Nazarbayev, 0.351565, 0.000000, 2
OJ_Simpson, 0.360186, 0.000000, 2
Oleksandr_Moroz, 0.331802, 0.000000, 2
Olesya_Bonabarenko, 0.372524, 0.000000, 2
Olivia_Newton-John, 0.266564, 0.000000, 2
Omar_Sharif, 0.193635, 0.016971, 4
Oprah_Winfrey, 0.254051, 0.081612, 4
Orlando_Bloom, 0.230038, 0.032616, 3
Orrin_Hatch, 0.372336, 0.000000, 2
Osama_bin_Laden, 0.343886, 0.070939, 4
Oscar_De_La_Hoya, 0.379811, 0.063399, 7
Oscar_Elias_Biscet, 0.413069, 0.000000, 2
Oswaldo_Paya, 0.266560, 0.054057, 5
Owen_Wilson, 0.400635, 0.000000, 2
Oxana_Fedorova, 0.240943, 0.020330, 4
Ozzy_Osbourne, 0.218549, 0.079375, 3
Padraig_Harrington, 0.426943, 0.087320, 4
Pamela_Anderson, 0.195288, 0.048481, 5
Paradorn_Srichaphan, 0.234225, 0.047863, 10
Paris_Hilton, 0.183273, 0.000000, 2
Parris_Glendening, 0.342720, 0.000000, 2
Pascal_Lamy, 0.219793, 0.000000, 2
Pascal_Quignard, 0.237030, 0.006601, 3
Patrice_Chereau, 0.242593, 0.000000, 2
Patricia_Clarkson, 0.455853, 0.194875, 4
Patricia_Heaton, 0.282142, 0.000000, 2
Patrick_Ewing, 0.239782, 0.000000, 2
Patrick_Leahy, 0.298408, 0.000000, 2
Patrick_McEnroe, 0.354078, 0.000000, 2
Patrick_Roy, 0.270981, 0.000000, 2
Patrick_Stewart, 0.499890, 0.000000, 2
Patti_Labelle, 0.341190, 0.018702, 3
Patty_Schnyder, 0.325141, 0.051834, 4
Pat_Burns, 0.379758, 0.000000, 2
Pat_Cox, 0.331083, 0.000000, 2
Paul-Henri_Mathieu, 0.349327, 0.029928, 3
Paula_Radcliffe, 0.433554, 0.079437, 6
Paula_Zahn, 0.145312, 0.000000, 2
Paulo_Cesar_Pinheiro, 0.267678, 0.000000, 2
Paul_Bremer, 0.234045, 0.085440, 20
Paul_Burrell, 0.189638, 0.068386, 11
Paul_Byrd, 0.215547, 0.000000, 2
Paul_Coppin, 0.427079, 0.000000, 2
Paul_Gascoigne, 0.294011, 0.040787, 3
Paul_Hogan, 0.263165, 0.000000, 2
Paul_Kagame, 0.286793, 0.000000, 2
Paul_Martin, 0.373585, 0.094771, 8
Paul_McCartney, 0.186517, 0.075268, 7
Paul_McNulty, 0.176790, 0.000000, 2
Paul_ONeill, 0.295627, 0.067014, 9
Paul_Patton, 0.234252, 0.000000, 2
Paul_Pierce, 0.222910, 0.000000, 2
Paul_Sarbanes, 0.230523, 0.042935, 3
Paul_Shanley, 0.312168, 0.065825, 3
Paul_Tagliabue, 0.207764, 0.027691, 4
Paul_Wellstone, 0.249029, 0.041199, 3
Paul_William_Hurley, 0.350205, 0.000000, 2
Paul_Wolfowitz, 0.341005, 0.064264, 10
Pedro_Almodovar, 0.300828, 0.082368, 7
Pedro_Malan, 0.284327, 0.064377, 5
Pedro_Solbes, 0.371071, 0.080384, 4
Penelope_Ann_Miller, 0.153005, 0.000000, 2
Penelope_Cruz, 0.257469, 0.086050, 3
Pervez_Musharraf, 0.223510, 0.055643, 18
Peter_Arnett, 0.241010, 0.114277, 3
Peter_Bacanovic, 0.395656, 0.000000, 2
Peter_Costello, 0.337386, 0.000000, 2
Peter_Greenaway, 0.245630, 0.000000, 2
Peter_Harrison, 0.295604, 0.000000, 2
Peter_Hillary, 0.336082, 0.000000, 2
Peter_Struck, 0.321981, 0.061628, 5
Pete_Carroll, 0.359242, 0.066092, 3
Pete_Rose, 0.391327, 0.000000, 2
Pete_Sampras, 0.282976, 0.091950, 22
Petria_Thomas, 0.218016, 0.038586, 3
Petro_Symonenko, 0.197822, 0.000000, 2
Phan_Van_Khai, 0.207979, 0.022300, 3
Philippe_Noiret, 0.471157, 0.000000, 2
Phil_Gramm, 0.178032, 0.000000, 2
Phil_Mickelson, 0.216646, 0.000000, 2
Phil_Vassar, 0.199058, 0.000000, 2
Pierce_Brosnan, 0.338888, 0.080086, 15
Pierre_Boulanger, 0.257887, 0.000000, 2
Pierre_Pettigrew, 0.188767, 0.029530, 3
Placido_Domingo, 0.299614, 0.155896, 3
Princess_Aiko, 0.246084, 0.000000, 2
Princess_Anne, 0.251435, 0.000000, 2
Princess_Caroline, 0.299988, 0.063325, 5
Princess_Elisabeth, 0.502795, 0.000000, 2
Princess_Masako, 0.329049, 0.000000, 2
Prince_Charles, 0.447695, 0.091465, 5
Prince_Claus, 0.246809, 0.049577, 4
Prince_Edward, 0.369757, 0.000000, 2
Prince_Harry, 0.290094, 0.078650, 3
Prince_Naruhito, 0.133223, 0.035050, 3
Prince_Willem-Alexander, 0.132800, 0.032807, 3
Prince_William, 0.358910, 0.000000, 2
Priscilla_Owen, 0.138036, 0.000000, 2
Priscilla_Presley, 0.186859, 0.000000, 2
Pupi_Avati, 0.204866, 0.065284, 4
Queen_Beatrix, 0.265093, 0.042480, 4
Queen_Elizabeth_II, 0.235929, 0.066000, 13
Queen_Latifah, 0.283150, 0.057003, 4
Queen_Rania, 0.258916, 0.045167, 5
Rachel_Griffiths, 0.198791, 0.023446, 3
Rachel_Hunter, 0.188582, 0.046485, 4
Rafael_Ramirez, 0.268143, 0.067140, 4
Raghad_Saddam_Hussein, 0.255829, 0.000000, 2
Rainer_Schuettler, 0.279272, 0.135451, 5
Ralf_Schumacher, 0.323351, 0.063934, 8
Ralph_Firman, 0.300228, 0.000000, 2
Ralph_Klein, 0.377585, 0.000000, 2
Ralph_Lauren, 0.303272, 0.000000, 2
Ranil_Wickremasinghe, 0.333857, 0.015531, 3
Raoul_Ruiz, 0.267417, 0.078302, 4
Raquel_Welch, 0.131528, 0.000000, 2
Raymond_Odierno, 0.121064, 0.000000, 2
Ray_Allen, 0.223630, 0.048164, 3
Ray_Nagin, 0.280474, 0.000000, 2
Ray_Romano, 0.344893, 0.073480, 9
Rebecca_Romijn-Stamos, 0.240496, 0.052396, 4
Rebekah_Chantay_Revels, 0.280685, 0.083017, 4
Recep_Tayyip_Erdogan, 0.274537, 0.094090, 30
Reese_Witherspoon, 0.202567, 0.045630, 4
Reggie_Miller, 0.336836, 0.000000, 2
Renee_Zellweger, 0.264797, 0.062590, 17
Ricardo_Lagos, 0.254346, 0.115223, 27
Ricardo_Lopez_Murphy, 0.221156, 0.000000, 2
Ricardo_Maduro, 0.297550, 0.000000, 2
Ricardo_Monasterio, 0.252186, 0.000000, 2
Ricardo_Sanchez, 0.288640, 0.100241, 6
Richard_Armitage, 0.408063, 0.101756, 9
Richard_Branson, 0.360820, 0.000000, 2
Richard_Butler, 0.507857, 0.000000, 2
Richard_Crenna, 0.336250, 0.000000, 2
Richard_Gephardt, 0.226195, 0.066131, 11
Richard_Gere, 0.460130, 0.109653, 10
Richard_Haass, 0.395895, 0.000000, 2
Richard_Krajicek, 0.335813, 0.043515, 3
Richard_Myers, 0.322720, 0.092287, 18
Richard_Norton-Taylor, 0.172969, 0.000000, 2
Richard_Sambrook, 0.190453, 0.000000, 2
Richard_Shelby, 0.399982, 0.000000, 2
Richard_Virenque, 0.267283, 0.109192, 8
Richie_Adubato, 0.233778, 0.000000, 2
Rich_Gannon, 0.310556, 0.000000, 2
Ricky_Barnes, 0.373450, 0.000000, 2
Ricky_Martin, 0.457824, 0.000000, 2
Ricky_Ponting, 0.323159, 0.000000, 2
Rick_Barnes, 0.258152, 0.056652, 3
Rick_Carlisle, 0.253451, 0.057372, 4
Rick_Dinse, 0.242665, 0.018197, 3
Rick_Perry, 0.254681, 0.071480, 6
Rick_Pitino, 0.323972, 0.083493, 4
Rick_Romley, 0.288776, 0.067610, 3
Rick_Santorum, 0.255160, 0.041906, 3
Rick_Stansbury, 0.228950, 0.006596, 3
Rick_Wagoner, 0.358228, 0.000000, 2
Rio_Ferdinand, 0.311136, 0.000000, 2
Rita_Grande, 0.268566, 0.010037, 3
Rita_Moreno, 0.389171, 0.000000, 2
Rita_Wilson, 0.213995, 0.028713, 4
Robbie_Fowler, 0.147277, 0.000000, 2
Robbie_Williams, 0.367660, 0.041679, 3
Robby_Ginepri, 0.155862, 0.000000, 2
Roberto_Benigni, 0.355776, 0.000000, 2
Roberto_Carlos, 0.257106, 0.074007, 4
Roberto_Marinho, 0.258265, 0.063060, 3
Robert_Blackwill, 0.290101, 0.000000, 2
Robert_Blake, 0.339040, 0.091553, 8
Robert_Bonner, 0.273042, 0.050686, 3
Robert_Bullock, 0.365544, 0.000000, 2
Robert_DeFraites, 0.247268, 0.000000, 2
Robert_De_Niro, 0.280095, 0.068786, 6
Robert_Duvall, 0.309740, 0.062605, 8
Robert_Ehrlich, 0.309839, 0.000000, 2
Robert_Evans, 0.301816, 0.067929, 3
Robert_Fico, 0.268969, 0.000000, 2
Robert_Horan, 0.218074, 0.000000, 2
Robert_Kocharian, 0.420182, 0.092804, 5
Robert_Mueller, 0.294623, 0.048841, 5
Robert_Mugabe, 0.315380, 0.000000, 2
Robert_Redford, 0.322359, 0.077623, 8
Robert_Stack, 0.182036, 0.000000, 2
Robert_Torricelli, 0.266710, 0.060615, 3
Robert_Witt, 0.165132, 0.000000, 2
Robert_Zoellick, 0.486863, 0.106750, 7
Robinson_Stevenin, 0.299080, 0.000000, 2
Robin_Cook, 0.286279, 0.000000, 2
Robin_McLaurin_Williams, 0.316670, 0.000000, 2
Rob_Lowe, 0.279942, 0.087236, 4
Rob_Marshall, 0.306470, 0.060598, 6
Rob_Schneider, 0.240614, 0.000000, 2
Rodrigo_Borja, 0.223769, 0.000000, 2
Rod_Blagojevich, 0.277388, 0.000000, 2
Rod_Stewart, 0.250606, 0.015183, 3
Rogerio_Romero, 0.276676, 0.000000, 2
Roger_Clemens, 0.389356, 0.000000, 2
Roger_Federer, 0.230987, 0.068971, 14
Roger_Moore, 0.364033, 0.082733, 5
Roh_Moo-hyun, 0.210999, 0.076739, 32
Rolandas_Paksas, 0.294258, 0.000000, 2
Rolf_Eckrodt, 0.363600, 0.000000, 2
Romano_Prodi, 0.286439, 0.052710, 7
Roman_Polanski, 0.295877, 0.054615, 6
Ronaldo_Luis_Nazario_de_Lima, 0.281471, 0.052043, 4
Ronald_Reagan, 0.302252, 0.039363, 3
Ron_Dittemore, 0.239197, 0.050611, 8
Ron_Howard, 0.352705, 0.000000, 2
Roseanne_Barr, 0.287987, 0.074558, 3
Rosemarie_Stack, 0.209923, 0.000000, 2
Roy_Jones_Jr, 0.295105, 0.000000, 2
Roy_Moore, 0.352438, 0.099113, 6
Roy_Williams, 0.260815, 0.040687, 4
Rubens_Barrichello, 0.366453, 0.090217, 12
Ruben_Studdard, 0.342976, 0.000000, 2
Rudolph_Giuliani, 0.267304, 0.127163, 26
Rupert_Grint, 0.167321, 0.040757, 3
Rupert_Murdoch, 0.237155, 0.000000, 2
Russell_Coutts, 0.333399, 0.000000, 2
Russell_Crowe, 0.365633, 0.000000, 2
Russell_Simmons, 0.367112, 0.101354, 5
Ruth_Dreifuss, 0.216595, 0.000000, 2
Ruth_Harlow, 0.287866, 0.000000, 2
Saburo_Kawabuchi, 0.432266, 0.000000, 2
Sachiko_Yamada, 0.253691, 0.027367, 4
Saddam_Hussein, 0.274761, 0.088604, 23
Sadie_Frost, 0.199977, 0.007726, 3
Saeb_Erekat, 0.582656, 0.000000, 2
Sally_Field, 0.186423, 0.014544, 4
Sally_Kirkland, 0.269288, 0.056434, 4
Sally_Ride, 0.262392, 0.000000, 2
Salman_Rushdie, 0.306465, 0.052130, 3
Salma_Hayek, 0.244125, 0.061497, 13
Samira_Makhmalbaf, 0.221325, 0.000000, 2
Sammy_Sosa, 0.273484, 0.000000, 2
Samuel_Waksal, 0.286083, 0.063592, 4
Sam_Bith, 0.213658, 0.032820, 3
Sam_Mendes, 0.399197, 0.000000, 2
Sam_Torrance, 0.286889, 0.107935, 3
Sandra_Bullock, 0.272594, 0.061412, 4
Saparmurat_Niyazov, 0.261629, 0.000000, 2
Sarah_Hughes, 0.310537, 0.060868, 6
Sarah_Jessica_Parker, 0.289465, 0.063528, 6
Sarah_Michelle_Gellar, 0.323105, 0.027044, 3
Scott_McClellan, 0.317899, 0.069236, 5
Scott_McNealy, 0.304709, 0.000000, 2
Scott_Peterson, 0.200089, 0.068076, 5
Scott_Ritter, 0.432964, 0.000000, 2
Scott_Rudin, 0.227249, 0.000000, 2
Scott_Sullivan, 0.283047, 0.000000, 2
Scott_Wolf, 0.263386, 0.000000, 2
Sean_Astin, 0.396373, 0.083372, 3
Sean_Hayes, 0.364659, 0.000000, 2
Sean_OKeefe, 0.305971, 0.068094, 5
Sean_Patrick_OMalley, 0.505204, 0.168099, 3
Sean_Penn, 0.219411, 0.085634, 3
Sebastian_Saja, 0.223916, 0.059315, 3
Sebastien_Grosjean, 0.260093, 0.035212, 4
Sepp_Blatter, 0.336575, 0.036740, 4
Serena_Williams, 0.293815, 0.076376, 52
Sergei_Ivanov, 0.299467, 0.068818, 5
Sergey_Lavrov, 0.343075, 0.084831, 11
Sergio_Garcia, 0.226361, 0.000000, 2
Sergio_Vieira_De_Mello, 0.394400, 0.081194, 11
Shane_Mosley, 0.590416, 0.000000, 2
Shane_Warne, 0.317180, 0.000000, 2
Shannon_OBrien, 0.368085, 0.000000, 2
Sharon_Davis, 0.153963, 0.000000, 2
Sharon_Frey, 0.327626, 0.000000, 2
Sharon_Osbourne, 0.283234, 0.088272, 3
Sharon_Stone, 0.303061, 0.074378, 5
Shaukat_Aziz, 0.329100, 0.000000, 2
Shaul_Mofaz, 0.284024, 0.076627, 3
Sheila_Copps, 0.227054, 0.038914, 4
Sheila_Fraser, 0.128945, 0.000000, 2
Sheila_Wellstone, 0.353129, 0.000000, 2
Sheryl_Crow, 0.246883, 0.058136, 8
Shia_LaBeouf, 0.180363, 0.000000, 2
Shimon_Peres, 0.284729, 0.078044, 8
Sila_Calderon, 0.430933, 0.109643, 4
Silvan_Shalom, 0.188358, 0.033065, 6
Silvia_Farina_Elia, 0.306532, 0.035689, 3
Silvio_Berlusconi, 0.302492, 0.087517, 33
Silvio_Fernandez, 0.220816, 0.000000, 2
Simon_Cowell, 0.449584, 0.000000, 2
Slobodan_Milosevic, 0.288462, 0.056119, 4
Sonia_Gandhi, 0.208052, 0.032285, 4
Sophia_Loren, 0.246009, 0.045955, 7
Sourav_Ganguly, 0.269259, 0.054751, 5
Spencer_Abraham, 0.237276, 0.066586, 17
Stacy_Dragila, 0.313485, 0.000000, 2
Stanley_McChrystal, 0.285565, 0.026920, 3
Stanley_Tong, 0.128173, 0.000000, 2
Stan_Heath, 0.374208, 0.000000, 2
Stefano_Accorsi, 0.347725, 0.000000, 2
Steffi_Graf, 0.311540, 0.079739, 5
Stellan_Skarsgard, 0.311048, 0.000000, 2
Stephen_Ambrose, 0.429362, 0.000000, 2
Stephen_Daldry, 0.233595, 0.000000, 2
Stephen_Friedman, 0.267578, 0.000000, 2
Steven_Hatfill, 0.168216, 0.000000, 2
Steven_Seagal, 0.241671, 0.000000, 2
Steven_Spielberg, 0.435034, 0.146833, 7
Steve_Backley, 0.161758, 0.000000, 2
Steve_Ballmer, 0.202556, 0.040442, 3
Steve_Lavin, 0.221467, 0.075223, 6
Steve_Mariucci, 0.315625, 0.104307, 3
Steve_Nash, 0.192611, 0.054565, 5
Steve_Park, 0.471769, 0.000000, 2
Steve_Spurrier, 0.337809, 0.000000, 2
Steve_Waugh, 0.307218, 0.000000, 2
Stockard_Channing, 0.278973, 0.032635, 3
Strom_Thurmond, 0.337735, 0.057194, 3
Sue_Wicks, 0.298750, 0.000000, 2
Surakait_Sathirathai, 0.230241, 0.000000, 2
Susan_Collins, 0.328069, 0.000000, 2
Susan_Sarandon, 0.315226, 0.066993, 6
Susie_Castillo, 0.280221, 0.000000, 2
Susilo_Bambang_Yudhoyono, 0.223712, 0.078158, 4
Suzanne_Gaudet, 0.203967, 0.000000, 2
Svetlana_Koroleva, 0.235380, 0.000000, 2
Sylvester_Stallone, 0.373077, 0.084719, 9
S_Jayakumar, 0.207159, 0.000000, 2
Taha_Yassin_Ramadan, 0.326356, 0.098795, 15
Takashi_Sorimachi, 0.243793, 0.000000, 2
Tamara_Brooks, 0.287171, 0.000000, 2
Tammy_Lynn_Michaels, 0.244636, 0.000000, 2
Tang_Jiaxuan, 0.283879, 0.081818, 11
Tariq_Aziz, 0.288759, 0.072454, 6
Tassos_Papadopoulos, 0.215871, 0.003058, 3
Taufik_Hidayat, 0.188133, 0.041639, 3
Ted_Maher, 0.260018, 0.000000, 2
Terje_Roed-Larsen, 0.304438, 0.000000, 2
Terrell_Suggs, 0.340524, 0.000000, 2
Terry_McAuliffe, 0.275107, 0.025450, 3
Terry_Stotts, 0.340114, 0.000000, 2
Thabo_Mbeki, 0.411015, 0.123214, 5
Thaksin_Shinawatra, 0.260961, 0.087829, 6
Theodore_Tweed_Roosevelt, 0.341389, 0.084466, 3
Theo_Epstein, 0.169130, 0.000000, 2
Theresa_May, 0.204536, 0.015783, 3
Thierry_Falise, 0.322495, 0.042455, 3
Thomas_Birmingham, 0.428287, 0.000000, 2
Thomas_Bjorn, 0.403448, 0.000000, 2
Thomas_Fargo, 0.276326, 0.056171, 4
Thomas_Malchow, 0.212433, 0.000000, 2
Thomas_OBrien, 0.325280, 0.060661, 9
Thomas_Rupprath, 0.368075, 0.069771, 3
Thomas_Wyman, 0.263435, 0.000000, 2
Tiger_Woods, 0.467129, 0.109002, 23
Tim_Allen, 0.347359, 0.089149, 4
Tim_Chapman, 0.380540, 0.000000, 2
Tim_Conway, 0.274043, 0.033297, 3
Tim_Curry, 0.243124, 0.000000, 2
Tim_Duncan, 0.167384, 0.022927, 4
Tim_Floyd, 0.227199, 0.000000, 2
Tim_Henman, 0.410902, 0.085844, 19
Tim_Robbins, 0.220198, 0.058539, 5
Tippi_Hedren, 0.205192, 0.000000, 2
Todd_Haynes, 0.368536, 0.090458, 4
Tommy_Franks, 0.296039, 0.096942, 16
Tommy_Haas, 0.421363, 0.103111, 6
Tommy_Robredo, 0.238782, 0.068646, 3
Tommy_Thompson, 0.282486, 0.082784, 10
Tomoko_Hagiwara, 0.218473, 0.000000, 2
Tom_Brady, 0.221679, 0.000000, 2
Tom_Coverdale, 0.254586, 0.000000, 2
Tom_Craddick, 0.271774, 0.058557, 4
Tom_Crean, 0.274859, 0.054807, 5
Tom_Cruise, 0.339010, 0.067273, 10
Tom_Daschle, 0.395918, 0.102429, 25
Tom_Glavine, 0.461254, 0.000000, 2
Tom_Hanks, 0.331782, 0.105583, 10
Tom_Harkin, 0.212095, 0.037017, 5
Tom_Jones, 0.308662, 0.000000, 2
Tom_Reilly, 0.450368, 0.084261, 3
Tom_Ridge, 0.196212, 0.105054, 33
Tom_Watson, 0.391828, 0.014069, 3
Toni_Braxton, 0.236424, 0.082312, 3
Tony_Bennett, 0.299489, 0.027938, 4
Tony_Blair, 0.242379, 0.089236, 144
Tony_Curtis, 0.236368, 0.000000, 2
Tony_Parker, 0.421516, 0.000000, 2
Tony_Shalhoub, 0.322261, 0.062871, 4
Tony_Stewart, 0.371203, 0.084850, 6
Torri_Edwards, 0.181514, 0.000000, 2
Toshihiko_Fukui, 0.157969, 0.057338, 3
Tracee_Ellis_Ross, 0.316380, 0.000000, 2
Tracy_McGrady, 0.379965, 0.000000, 2
Trent_Lott, 0.331690, 0.088489, 16
Tsutomu_Takebe, 0.208684, 0.000000, 2
Tubby_Smith, 0.381401, 0.133282, 3
Tung_Chee-hwa, 0.248612, 0.107848, 9
Tyler_Hamilton, 0.276060, 0.000000, 2
Tyra_Banks, 0.296572, 0.000000, 2
Tyron_Garner, 0.297758, 0.000000, 2
Uma_Thurman, 0.230601, 0.030341, 3
Vaclav_Havel, 0.295976, 0.088537, 9
Vaclav_Klaus, 0.319614, 0.000000, 2
Valdas_Adamkus, 0.373345, 0.000000, 2
Valentino_Rossi, 0.336523, 0.069215, 6
Valerie_Harper, 0.276356, 0.000000, 2
Valery_Giscard_dEstaing, 0.253811, 0.124199, 6
Vanessa_Incontrada, 0.209966, 0.035889, 4
Vanessa_Redgrave, 0.268042, 0.053052, 5
Vanessa_Williams, 0.277074, 0.062741, 3
Venus_Williams, 0.193650, 0.065080, 17
Vicente_Fernandez, 0.184181, 0.060623, 5
Vicente_Fox, 0.337689, 0.084467, 32
Vicki_Zhao_Wei, 0.132508, 0.000000, 2
Victoria_Beckham, 0.296060, 0.100955, 3
Victoria_Clarke, 0.257090, 0.064911, 5
Vidar_Helgesen, 0.168309, 0.000000, 2
Vincent_Brooks, 0.212718, 0.067712, 7
Vincent_Gallo, 0.325844, 0.028422, 3
Vince_Carter, 0.143500, 0.054289, 4
Vince_Gill, 0.363460, 0.000000, 2
Vin_Diesel, 0.293137, 0.000000, 2
Vitali_Klitschko, 0.287971, 0.036745, 4
Vivica_Fox, 0.238115, 0.000000, 2
Vladimiro_Montesinos, 0.323582, 0.079309, 3
Vladimir_Putin, 0.290714, 0.109196, 49
Vladimir_Spidla, 0.308197, 0.036126, 3
Vladimir_Voltchkov, 0.342762, 0.000000, 2
Vojislav_Kostunica, 0.193120, 0.055067, 7
Walter_Mondale, 0.308949, 0.058955, 10
Wang_Yi, 0.323581, 0.000000, 2
Wang_Yingfan, 0.254205, 0.033206, 3
Warren_Beatty, 0.325218, 0.000000, 2
Warren_Buffett, 0.171645, 0.030617, 3
Wayne_Ferreira, 0.217763, 0.059144, 5
Wayne_Gretzky, 0.304008, 0.094168, 4
Wen_Jiabao, 0.271244, 0.054670, 13
Wesley_Clark, 0.203369, 0.000000, 2
William_Bratton, 0.284707, 0.057605, 3
William_Bulger, 0.297902, 0.064547, 4
William_Burns, 0.296104, 0.000000, 2
William_Donaldson, 0.239819, 0.078787, 7
William_Ford_Jr, 0.327469, 0.038645, 7
William_Hochul, 0.351133, 0.000000, 2
William_Macy, 0.313290, 0.077633, 5
William_Martin, 0.292377, 0.000000, 2
William_Rehnquist, 0.166850, 0.000000, 2
Will_Smith, 0.408752, 0.000000, 2
Winona_Ryder, 0.356169, 0.087813, 24
Win_Aung, 0.220169, 0.029362, 4
Wolfgang_Schuessel, 0.320212, 0.068055, 4
Woody_Allen, 0.270353, 0.045561, 5
Wu_Yi, 0.238554, 0.026688, 3
Xanana_Gusmao, 0.380071, 0.118499, 5
Xavier_Malisse, 0.175641, 0.034087, 5
Yann_Martel, 0.337795, 0.000000, 2
Yao_Ming, 0.199396, 0.057538, 8
Yasar_Yakis, 0.265836, 0.069865, 4
Yashwant_Sinha, 0.236865, 0.064066, 7
Yasser_Arafat, 0.343199, 0.112442, 8
Yevgeny_Kafelnikov, 0.341716, 0.066325, 4
Yoko_Ono, 0.258772, 0.047408, 6
Yoriko_Kawaguchi, 0.242795, 0.065277, 14
Yossi_Beilin, 0.305079, 0.000000, 2
Yukiko_Okudo, 0.384511, 0.000000, 2
Yuri_Fedotov, 0.318413, 0.000000, 2
Yuri_Malenchenko, 0.311870, 0.000000, 2
Yu_Shyi-kun, 0.327841, 0.048954, 4
Zafarullah_Khan_Jamali, 0.314419, 0.000000, 2
